Link,Posting Title,Location,Category,Posting Text
https://cnj.craigslist.org/edu/d/piscataway-assistant/7555138904.html,Assistant,cnj,edu,"QR Code Link to This Post   Looking for an reliable, energetic person interested working with young children. This position is part-time Monday through Friday, from 2:00pm to 6:00pm. Experience a plus but not necessary."
https://newyork.craigslist.org/mnh/edu/d/new-york-middle-school-basketball-coach/7555138719.html,Middle School Basketball Coach,newyork,edu,"QR Code Link to This Post   Our upper west side school is looking for a dynamic individual to coach our middle school basketball team.  The ideal candidate should have an understanding of basketball as both a player and coach as well as be Covid vaccinated.  You will be responsible for teaching the basics of basketball, sportsmanship/teamwork and traveling to practices and games with our student athletes.  Our season will run from mid-December until mid March.  Practices are Mondays and Wednesdays from 4:30pm to 6pm.  Games take place on most Thursdays starting at 4pm."
https://boston.craigslist.org/bmw/edu/d/holliston-teachers-aide/7555130295.html,Teacher's Aide,boston,edu,"QR Code Link to This Post   Are you a warm, loving, nurturing individual with either a wealth of experience caring for young children or an interest in becoming an early childhood educator? Do you love finger painting, blowing bubbles, and squishing shaving cream with energetic, inquisitive young children? If so, the Holliston Community Children’s Center (HCCC) wants you!  You will work with your team to create a nurturing, caring, fun, learning environment using an emergent, play based curriculum that meets the varying developmental needs of each individual child. Some of your responsibilities include:  Meet all aspects of center and state health and safety requirements, keep those children (and your colleagues) safe! Foster positive relationships, interactions, and communications with staff, families, and children. Work cooperatively as a positive, supportive member of both the classroom and center teams, we love teamwork! Promote one's own professional growth through attendance at staff meetings, workshops, and conferences. Qualifications:  Candidates must be at least 16 years of age Experience working with young children (babysitting, Sunday school, etc.) is preferred Candidates must complete a required EEC Background Record Check as per EEC guidelines The mission of the Holliston Community Children's Center is to provide a safe, happy, fun, and secure learning environment where children have the opportunity to grow at their own pace and in their own time; and to support families by providing quality care to children in their parent's absence. We pride ourselves on being a collaborative program that welcomes the input of staff and families to continually improve our program.  Check us out on the web at http://www.hollistonchildren.org  Holliston Community Children's Center does not discriminate on the basis of race, religion, cultural heritage, economic background, political belief, ability differences, marital status, national origin or sexual orientation when providing service to children and families or in their hiring practices. (EEO)  Job Types: Full-time, Part-time  Salary: $15.00 per hour"
https://newjersey.craigslist.org/edu/d/fort-lee-teacher-aide/7555125486.html,Teacher Aide,newjersey,edu,QR Code Link to This Post   We are looking for experienced child caregivers/Teacher Aides for immediate hire. Hours are flexible. Experience preferred but not required. Serious inquiries only.
https://newyork.craigslist.org/brk/edu/d/brooklyn-gymnastics-instructor-needed/7555058918.html,Gymnastics instructor needed,newyork,edu,"QR Code Link to This Post   We are a recreational gym located in Williamsburg and Greenpoint of Brooklyn, We are looking for highly energetic individuals that love to teach & work with children. The job is part-time in the afternoons and weekends, and a background in gymnastics or cheerleading experience is needed."
https://newyork.craigslist.org/mnh/edu/d/new-york-collegiate-school-seeks-ms/7555013471.html,Collegiate School seeks MS Baseball Coach,newyork,edu,"QR Code Link to This Post   Athletic Coach – Baseball – Middle School Location: New York, NY Type: Part Time Min. Experience: Mid Level The Collegiate School is seeking Middle School Baseball Coaches.  Candidates must be vaccinated (2 vaccinations and a booster) to work at the school.  Bachelor's Degree desired. Experienced coaching desired - knowledge is a must. Practice times: M 3:15-4:00pm T-W-Th 2:30-4:15pm (Times can vary slightly according to practice site) Games: Typically on T and Th - lasting 6-7 innings plus travel. Afternoon start times vary – either 3:30 or 4:15 Season: Feb 23 – May 30  This does not including spring breaks and holidays (approximately 40 days). Salary varies from $2930-$3700 according to position.  Full position description available upon request. Please send resume along with cover letter and why you feel you would be good for position to be considered."
https://newyork.craigslist.org/mnh/edu/d/new-york-collegiate-school-seeks-hs/7555009960.html,Collegiate School seeks HS baseball coach,newyork,edu,QR Code Link to This Post   The Collegiate School is seeking Upper School Baseball Coaches at the JV and Varsity level. Candidates must be vaccinated (2 vaccinations and 1 booster) to work this position.  Bachelor's Degree desired. Experienced coaching desired - knowledge is a must. Practice times: M-T-Th 3:15-5:30pm W-F 2:30-6:00pm - if playing outside              A few Saturday practices – usually morning. Games times: Afternoon start times vary – 7 innings – usually on W and F but all days are possible Season: Feb 22 – May 24  (approximately 45 days) Spring break trip (FL trip) might be available - all costs included. Salary varies from $$4280-$5500 according to position.  Please send resume along with cover letter and why you are interested in this position to be considered.
https://newjersey.craigslist.org/edu/d/fair-lawn-driving-instructor-part-time/7554998308.html,Driving Instructor Part-time or Full Time,newjersey,edu,"QR Code Link to This Post   Busy New Jersey Driving School operating in Bergen and Passaic Counties is seeking a part-time driving instructor.  Willing to train the right candidate. Applicant must have a clean driving record, have a NJ driving license for 4 years or more, patient, punctual, and reliable. This job can provide flexibility for the right candidate and works great for teachers, retirees and other people looking to supplement their income. Must be available to work weekends and/or weekday afternoons. Email us with a resume and phone number if you are interested, we provide the training and vehicle for every lesson.  Requirements: Valid NJ Driver's License (for at least 4 years)  Clean Driving Record and clean background  Fluent in English Please include your Phone Number in the E-Mail"
https://newyork.craigslist.org/mnh/edu/d/new-york-musician-artist-mentor/7554984362.html,Musician/Artist/Mentor/Behaviorist for College Student,newyork,edu,"QR Code Link to This Post   I am looking for sincere, earnest, dedicated people to work with my Autism Spectrum son in a number of areas. The job entails teaching my son various life skills, such as how to interact appropriately with other people, how to keep his apartment and himself neat and clean and how to travel safely and independently in the community.   My son, who has a degree in Biochemistry at City College, is gifted and intelligent.  He has always had an enormous thirst for learning, and an impressive ability to acquire and assimilate knowledge. The mentor’s role is to help him (and motivate him) to stay focused, communicate with other people appropriately and develop his sense of self and his place in the world, while also supporting him in his various intellectual and artistic pursuits (and vice versa).  One of our overarching goals is to work with him and his other mentors on figuring out an appropriate career path for him.  Since the best way to reach Benjamin is through learning, it would be great (but not necessary) to find a mentor with a knowledge of music, science, computers, yoga, art, phonology and/or foreign languages.  My son has been studying violin for several years and has been developing a classical repertoire.  He recently started studying guitar, drumming, and piano.   He excels in the visual arts.  Musicians and artists have been successful teaching giving him lessons in Art, Chinese and Italian.    I want to emphasize that this is a long-term job, with the potential for more responsibility and more hours, depending on the mentor’s interest in and ability and commitment to working with my son. I also want to be careful not to mislead applicants by putting too much emphasis on my son's academic and artistic gifts: his deficits in the area of attention and communication are significant and just as great as, if not greater than, his gifts.   I am not trying to make my son into a Renaissance man.  The teaching is merely a means to an end--that end being figuring out a way to teach Ben social and communication skills, which are very backward.  I am just as interested in finding people with a knowledge of behaviorism and an interest or career in working with people on the Spectrum. Working on B's deficits is the ultimate goal of all our work with him. The Pandemic has come bearing its own hefty share of challenges for my son. Helping deal with the trauma of it is an important focus of everyone's work with him.   This is very much a collaborative effort, and can be inspiring and rewarding, depending on what you value as a human being. It can also be very frustrating, if this is not your thing.    What I have been trying to do is build a community of like-minded, deep-feeling people, devoted to helping my son develop the skills necessary for him to make use of his considerable intelligence and gifts, the ultimate goal being to give him a chance to live a happy and productive life and one that is as independent as possible.  That is why I have been placing this ad on Craigslist very month!   It is essential that working with my son be as rewarding for his mentors, as it is for him.   The hours are flexible, as is the start date.  If you have answered this ad before, please do so again. Since there are some shifts that are now opening up.  My son lives in Washington Heights, right next to the A train.  Please send your resume to Maxine at:  mentorforcollegestudent@gmail.com"
https://boston.craigslist.org/gbs/edu/d/newton-highlands-gymnastics-coach/7554840120.html,Gymnastics Coach (Recreational and/or Team),boston,edu,"QR Code Link to This Post   Energy Fitness & Gymnastics is hiring a Full & Part-Time Gymnastics Instructor. We have a need for Recreational Coaches and Team coaches!  Experience is preferred in coaching, customer service, in being tech-savvy and, for the right candidate, it is not a requirement for recreational classes. We provide training for everyone. If you LOVE working with children and are career-minded, this job is for you!   We are a recreational gym that coaches high-quality gymnastics to all of our students! We are looking for highly energetic individuals that love to teach & work with children!   Energy offers you more than a job — we offer you an opportunity for a career! We offer a competitive hourly rate or annual salary based on experience, health, and dental benefits, and retirement plans with the opportunity to grow within our company."
https://philadelphia.craigslist.org/edu/d/philadelphia-daycare-center-now-hiring/7554808445.html,Daycare Center Now Hiring,philadelphia,edu,"QR Code Link to This Post   Hello and thank you for viewing our posting.  We are an established location located in Northeast Philadelphia.  Currently we are looking to hire caring, kind, compassionate and energetic applicants who are looking to pursue a career in childcare.  Please give us a call anytime at 267-334-0117.  Position  -Director -Assistant director -Group supervisor -Assistant group supervisors -Aides  Requirements -high school diploma"
https://newyork.craigslist.org/wch/edu/d/mamaroneck-music-instructor-all/7554805992.html,Music Instructor- All Instruments,newyork,edu,"QR Code Link to This Post   Bach To Rock (“B2R”) America’s Music School for students of all ages is currently seeking a Music Teacher to work as a part-time employee providing music and performance lessons to students.  Music Teachers at Bach to Rock use B2R curriculum to provide students of all ages an inspiring and well-balanced music education.  By teaching theory and technique using music that students know and love, B2R teachers develop musicians who enjoy performing, recording in our studio, and even composing original music!  Position Responsibilities:  Teach private and semi-private lessons using Bach to Rock curriculum and cover song arrangements Create an encouraging, fun, and focused lesson atmosphere Assess a student’s readiness to join a band or ensemble Assist at school events May repair equipment as needed and able.  Requirements:  Must demonstrate an understanding of music concepts and be able to communicate those concepts effectively to students Must have an advanced understanding of music theory and technique relevant to primary instrument Effective time management and organizational skills to keep students on task in a lesson Comfortable working in a fast-paced environment with a variety of personalities Experienced performer (either solo or group) Experience working with youth and/or beginning musicians Ability to interact effectively with children and adults Ability to pass a background check  Bach to Rock offers the opportunity to work a flexible part time schedule in a fun environment with other like-minded musicians. We handle the marketing, scheduling, booking, billing and other business aspects of the lessons & group classes so that you can focus on teaching.    B2R offers an hourly rate that is based on education, experience, expertise, and availability.  We offer a 401(k) Retirement Savings Plan with employer match to all eligible regular employees.  This Bach to Rock is locally owned and operated by:  Music Makers Holdings LLC, which is a subsidiary of Cambridge Information Group (""CIG"") www.CIG.com. CIG specializes in the development of educational programs and scholarly data base resources for research and academic communities.   Music Makers Holdings LLC is an Equal Opportunity Employer."
https://newyork.craigslist.org/brk/edu/d/brooklyn-part-time-science-teacher/7554791028.html,Part Time Science Teacher - Immediate Opening,newyork,edu,QR Code Link to This Post   Jr. High and High School Seeking Science Teacher Monday - Thursday 1:15-4:15.
https://southjersey.craigslist.org/edu/d/clementon-childcare-provider/7554774932.html,Childcare Provider,southjersey,edu,"QR Code Link to This Post   Looking for a responsible, organized, and caring individual for our childcare facility. Preferably 2 years of experience. CPR certification a plus. The role includes caring for toddlers and pre-school aged children. We are offering full time and part time positions. Our hours of operation are 7am - 5pm Monday to Friday. We are located in Clementon New Jersey."
https://southcoast.craigslist.org/edu/d/swansea-gymnastics-coach/7554768583.html,Gymnastics Coach,southcoast,edu,"QR Code Link to This Post   Prestige Gymnastics is currently looking for NO DRAMA , KNOWLEDGEABLE, ENERGETIC, & DEPENDABLE individuals to help with our growing programs! Lower level competitive team experience is a plus!  Dance or cheer background? Reach out - we may have a spot for you!  Located 10 min from Providence!"
https://providence.craigslist.org/edu/d/swansea-gymnastics-coach/7554765693.html,Gymnastics Coach,providence,edu,"QR Code Link to This Post   Prestige Gymnastics is currently looking for NO DRAMA , KNOWLEDGEABLE, ENERGETIC, & DEPENDABLE individuals to help with our growing programs! Lower level competitive team experience is a plus!   Dance or cheer background?  Reach out - we may have a spot for you!   Located 10 min from Providence!"
https://newyork.craigslist.org/mnh/edu/d/new-york-ap-computer-science-tutors-hr/7554740317.html,*AP Computer Science Tutors * $40-$60/ hr - ZOOM,newyork,edu,"QR Code Link to This Post   LA Tutors 123 is a premier, in-home and online, private tutoring service provider. Founded in 2007 by a team of educators with decades of experience, LA Tutors 123 was created with the vision of providing unparalleled one-on-one instruction. We are currently accepting applications for engaging, enthusiastic part-time Computer Science tutors to join our team! JOB DESCRIPTION & REQUIREMENTS  Minimum of 3 years prior teaching/tutoring experience. A relatively flexible schedule, particularly during evenings and weekends In-depth knowledge of the High School and AP CS Curriculum Previous experience creating lesson plans, and managing tutoring timelines Bachelor's degree or higher from a prestigious university A fun, positive personality and strong interpersonal skills Minimum 1-year commitment  OUR SERVICE LOCATIONS  Currently, we are looking for candidates who can teach ONLINE VIA ZOOM WHY WORK FOR LA TUTORS 123?  Competitive tutor rates, with regular performance evaluations and raises Retirement plans with matching options Flexible scheduling Comprehensive support/infrastructure - We provide all materials, handle all the billing, and consult with families to make your job easier  COMPENSATION The pay rate ranges from $40-$60/hr, depending upon experience, other relevant qualifications, and performance in our program. *The higher pay rate applies to tutors who possess teaching credentials/certificates, certain advance degrees, teach AP classes, or are more experienced instructors.  TO APPLY To apply for this position, please visit: http://www.latutors123.com/tutoring-application  and fill out an application online.  We will contact you shortly to schedule an interview if we think that your qualifications are a match with our programs and services."
https://newyork.craigslist.org/mnh/edu/d/new-york-college-admissions-counselor/7554729169.html,College Admissions Counselor / Tribeca (10013),newyork,edu,"QR Code Link to This Post   College Admissions Counselor / Tribeca (10013):  Major College in NYC has Immediate Opening for Qualified College Admissions Counselor  •	Long-Term Temporary Role  •	Possible Temporary to Permanent Potential    •	Very Immediate Hire •	$28 / Hour  •	9a-5p •	Monday-Friday  •	Flexible to Work Some Evenings And Weekends  •	In Person / On Campus  Job Duties:  •	Support all aspects of admissions, including marketing, recruiting and event planning •	Implement strategic plans in tandem with Associate Dean to recruit desirable candidates •	Train and supervise participation of student ambassadors  •	Represent the school at school fairs, forums and other events   Requirements:  •	Bachelor’s degree •	Strong communication skills both verbal and written  •	Strong interpersonal skills  •	Computer proficiency (esp. M.S. Office Suite) •	Knowledge of FERPA rules  •	Ability to maintain confidentiality of sensitive matter"
https://newyork.craigslist.org/mnh/edu/d/new-york-physics-calculus-tutoring/7554725877.html,Physics/Calculus Tutoring Position,newyork,edu,"QR Code Link to This Post   Unique Tutoring Position for Physics/Calculus Instructor! Hello!   We are seeking a candidate who is able to teach BOTH physics and calculus to contribute to a small, local, non-corporate learning center where you will get to know our staff and students and become a member of a dynamic, cheerful, and collaborative team of instructors who tutor students of all ages and skill levels in a variety of academic subjects and standardized tests. All tutoring is exclusively one-on-one and compensation is very competitive. We do not provide group tutoring. At the moment, most of our sessions are currently conducted online, but we hope to eventually return to in-person tutoring at our learning center.  We are seeking candidates who can apply a Socratic approach to teaching. A big part of what we do effectively is customize our approach for each student and adjust our methods to align with the learning profile of individual personalities and their unique attributes, thus making patience, as well as strong listening and interpersonal skills, central to our success.  When we see students in person, tutoring is conducted in a quiet, casual atmosphere where we work one-on-one with elementary, middle school, and high school students for an hour at a time. Currently, we also provide home and school visits for students. Until we return to in-person tutoring, training and tutoring will take place online, so candidates are required to have reliable access to a laptop or desktop computer with camera, printer, and consistent and strong internet service.  We have opportunities for candidates with availability to tutor as few as 6 hours a week to as many as 20-plus. We only accept applicants who can start immediately, have strong interpersonal skills, and are willing to make a firm commitment for the entirety of this school year (to the end of June of 2023). We provide training but are especially interested in candidates with experience tutoring and/or teaching.   If you have a friendly, outgoing personality, exceptional interpersonal skills, enjoy children, have an undergraduate degree, are punctual, and available to tutor at least two days during the week in the 1pm to 8pm range and/or a few hours during the day on Saturday and/or Sunday; and you would welcome an opportunity to apply your unique skills, style, personality, and attributes to make a difference in students' lives, we are eager to hear from you.   The ideal applicant is flexible and will be comfortable teaching several subjects and/or tests, and also enjoy working with students of varying ages. Background working with children (such as camp counselor) is valuable, and competency in a wide range of subjects is a big plus.  This position is often a good fit for students enrolled in a graduate program, as well as those who have another focus, such as stay-at-home parents, artists, dancers, writers, waitstaff, etc. seeking part-time hours. As long as you can commit to consistent days and are punctual we will work with your schedule.  Along with your resume, please include a cover letter or email describing:  The specific subjects or tests you are comfortable teaching, e.g., English, history, calc, chem, biology, physics, SAT, ACT, etc. Your availability each day of the week, including times and explaining Saturday and Sunday availability The number of hours a week you would like to tutor Confirm you live in the New York City area Your ability to commit to the end of the school year in June of 2023 We offer highly competitive compensation and flexible hours but, more importantly, an environment in which we support and respect our instructors and strive to make our work with students fun and satisfying. Our staff gets along very well together, and we all look forward to each day and the opportunity to serve our students, so of course we're looking for a candidate with a genial personality who likes people. Enthusiasm, a positive attitude, and punctuality are prerequisites.  If you appear to be a good match for our learning center we will follow up immediately. Please be sure to include a cover letter or cover email as requested above.  Thank you for applying."
https://newyork.craigslist.org/brk/edu/d/brooklyn-group-family-day-care/7554713118.html,Group Family Day Care Assistant Needed,newyork,edu,"QR Code Link to This Post   Please read full description:  * 1 year of experience working with multiple children * CPR/FirstAid is a plus but not required for hiring, if hired it would be scheduled to obtain. * Fluent Bi-Lingual, English/Spanish requested. * Must complete a 15 hour Health and Safety course within 6 months of hire. * Outgoing and Happy demeanor with children and parents of children is expected at all times. * Cleaning up after and maintaining a healthy and clean environment is expected. * Self-motivated organization of craft projects or activities is expected  * Lifting children and running short distances is required.  * Able to hold the attention of multiple children is expected. * Energetic playing with and engagement of multiple children while maintaining safety is expected.  I need one person who is brisk and alert, loving and dependable, bright and cheerful and reliable, this person needs to be great at keeping a smile on their face, changing a diaper and holding a conversation with children, all at the same time they are planning the next meal and answering parent questions in a concise and efficient manner.  I am looking for someone who is self motivated and committed to keeping a job. I need someone who can see the need for assistance from accross the room and get there before being requested to act. I need someone with a great work ethic. I am looking for someone who would treat their position as if they were working for themselves. Applicant must be physically fit enought to run and lift children, willingness to cook and clean under self-direction are neccessary, but also possible supervision and guidance need to be agreeable as well. Applicant should not have health constraints that would prevent the execution of tasks in the workplace. We spend much time outside during all types of weather. This is a great position to have in an easy going company that will help you fulfill your own goals.  DIRECTIONS TO APPLY: Please email me with a short paragraph about yourself, including hobbies and volunteer work, past experience working with children, salary requirements and contact information. The subject line of your email should contain your name and the date/time you call with a voicemail.  In addition your should also call and leave a voice mail message stating the email address you responded from as a cross reference.  (347-245-0139) messages should be left only during business hours. If you mass email or send a resume and cover letter with no ""paragraph"", your application will not be considered."
https://hudsonvalley.craigslist.org/edu/d/scarsdale-tutors-wanted-hr/7554703377.html,Tutors wanted! $35-60/hr!!!,hudsonvalley,edu,"QR Code Link to This Post   Help us build better learners for life. That's what Applerouth tutors have been doing in New York for more than a decade now. With comprehensive, paid,  SAT/ACT training, we turn any educator with a passion for learning into a test prep expert!   $60/hr in-person and $35/hr online  Paid training and bonus opportunities.  Applerouth is searching for new tutors in middle and upper Westchester County (or those willing to travel there) for a hybrid online/in-person (80/20 split) position.  If you think you might have what it takes, and want to make a difference in your community with a flexible part-time job, apply today!  Among our ranks are valedictorians, salutatorians, National Merit Scholars, academics, faith leaders, lawyers, artists, actors, career mathematicians, and classroom teachers, all of whom share a commitment and passion to positively influencing their students’ lives. Our motto is 'Better Tutors. Better Results.' and we are proud of the fact that our tutors outshine those of other companies in the industry. With individual, need-based tutoring focusing on the particular problem areas of each student, our tutors help high school students prepare for the SAT and ACT, as well as high school and college subjects, AP exams, and graduate exams.  Has it been a while since you've done the quadratic formula? Haven't taken the SAT since it was graded out of 2400? Not to fear: we're looking for smart, competent educators with a love of learning and a can-do mindset. You'll refresh your test prep skills with a rigorous, paid training that ensures you meet Applerouth standards before working with our families. Training provides new tutors with extensive knowledge of both the SAT and ACT, as well as pedagogical strategies to help tutor different types of students. We also provide regular supplemental training to help tutors stay aware of changes to both tests and pedagogy.  Successful Applerouth tutors have taken many paths to arrive here, but share a commitment to positively influencing people’s lives. If learning new skills and new ways to think excites you, then Applerouth is the place for you!  ""I love the challenge of finding unique ways to reach each and every student, and the multiple tools Applerouth offers to support this quest. Applerouth has a test prep method that is both broad and deep. The material is organized, easy to understand and allows me to design an improvement plan unique to each student."" -Deb C.  At Applerouth, we continually update our teaching methods and materials to incorporate the most current findings from educational researchers. We stay abreast of current research in student cognition, meta-cognition, memory, test-anxiety, self-efficacy, student motivation, and other aspects of student learning. We place a greater focus on the process side of standardized testing than do many of our competitors, allowing us to positively impact many students whose needs would not be met by attention to content alone.  Why work at Applerouth?  $30/hr to $35/hr starting rate ($35/hr + starting rate for certified teachers). Non-taxed travel pay for every session. A positive atmosphere that fosters a growth mindset. Flexible scheduling. Frequent bonus opportunities and the potential to make a $10/hr raise in as little as 6 months.   Requirements:  -SAT, ACT, or other standardized test scores.  -At least one year of College -Access to reliable transportation. Sessions will take place in the student’s home or a mutual location often inaccessible by public transportation. -High speed internet. -Prior tutoring/teaching experience is a plus!  Do you think you have what it takes, but not sure you meet all the requirements? Reach out anyways. We would love to connect and determine whether you would be a great fit!  Diversity and Inclusion:  We believe that diversity and inclusion enrich education and drive success. We are committed to ensuring that all people who interact with Applerouth--parents, students, staff, contractors, partners, vendors--are respected and valued holistically. We are committed to attracting and retaining students and staff from diverse cultures, backgrounds, and experiences because we believe that diversity fuels innovation and education to new heights.  The Legal Stuff:  Applicants will be considered for the position on the basis of their qualifications and ability to perform the job for which they are applying. Applerouth does not discriminate based on the basis of race, color, genetics, religion, gender, gender identity or expression, sexual orientation, national origin, disability, age, or status as a special disabled or other veteran covered by the Vietnam Era Veterans Readjustment Act of 1974, as amended."
https://utica.craigslist.org/edu/d/utica-private-tutor-4/7554691812.html,Private Tutor K-4,utica,edu,"QR Code Link to This Post   I have several spots that have opened in my private tutoring schedule. Offered during after school hours, in-home or in public meet up. Tutoring for grades Pre-K through 4th in all subjects. Certified NYS teacher in both general childhood education, early childhood, and special education. References and background information available upon consultation."
https://newyork.craigslist.org/mnh/edu/d/part-time-tutors/7554691423.html,Part-Time Tutors,newyork,edu,"QR Code Link to This Post   The Huntington Learning Center located on the Upper East Side has a great opportunity for tutors to join our center on a part-time basis.   Most students work on reading, math, writing, and/or study skills during their sessions.  All students have individualized programs.    We seek teachers with availability for a minimum of 8 hours and up to 20 hours weekly, Monday through Sunday 9:00 am - 6:00 pm.   Wonderful aspects of the position: -No lesson planning. -No homework to grade.  -You are scheduled according to your availability, which you let us know the week before.  Going on a trip one weekend and want to work the next one?  No problem!  -No parent interaction.small group instruction. -Paid training. -An easy to follow program.  The Huntington Learning Center is the nation's premier provider of supplemental education. We offer individualized instruction and help children succeed in school by reaching their full academic potential. We encourage those who have a strong desire to make a difference in a child's life to apply.  Requirements:  · Four-year college degree · Strong enthusiasm for teaching and learning · Self-starting, eager employee · Flexibility · Attention to detail · References   Please Reply above and submit a resume in Word or pdf format."
https://newjersey.craigslist.org/edu/d/montclair-toddler-teacher/7554677568.html,Toddler Teacher,newjersey,edu,QR Code Link to This Post   Responsible for daily activities of children  Monthly Lesson Plans  Interacting with peers  Giving direction to assistants  Help children with daily activities  Classroom cleanliness  Two years of classroom experience  CDA/Associate
https://newyork.craigslist.org/mnh/edu/d/new-york-math-tutor-humanities-science/7554668439.html,Math Tutor (w/ Humanities & Science experience),newyork,edu,"QR Code Link to This Post   Intelligentsia, a boutique tutoring company based in New York City, is seeking highly qualified upper school math educators who also possess demonstrable skills in the humanities and/or science.  Candidates must have, at a minimum, three years of experience in tutoring and/or teaching. We prefer polymaths who have experience assisting in mathematics through AB/BC calculus. The ideal candidate will possess or currently be pursuing a double major in a math subject and a science or humanities subject from a top 20 school. Recent graduates and current grad students are encouraged to apply.   Candidates must travel to client homes, primarily in Manhattan and Brooklyn, and must be available for a minimum of 10 hours per week, between the hours of 3pm and 11pm on weekdays; weekend flexibility is preferred.  If qualified, please submit a resume and cover letter detailing education and training, teaching and tutoring positions, other work experience with adolescents, and personal interests and skills.  Intelligentsia Tutoring Co. is an equal opportunity employer; all qualified candidates are encouraged to apply. Exceptional candidates will be contacted."
https://newyork.craigslist.org/que/edu/d/flushing-clinical-professor-department/7554661892.html,Clinical Professor-Department of Secondary Education & Youth Services,newyork,edu,"QR Code Link to This Post   Clinical Professor - Department of Secondary Education and Youth Services (SEYS) Queens, New York   In support of the campus mission, strategic plans and values, Queens College seeks to fill one Clinical Professor vacancy in the Department of Secondary Education and Youth Services (SEYS), review of applications will begin after 30 days and continue until position is filled.    This position is teacher-oriented with service requirements but no research expectations. Candidates for this position should be experienced teacher educators who are knowledgeable of field placement for a range of secondary certification programs. The Department of Secondary Education and Youth Services offers teacher certification programs (K-12 Art, 7-12 Bilingual education, English, Mathematics, Science, Social Studies, World Languages, and 5-12 Literacy). Teacher candidates are offered coursework and clinical experiences in middle and high school settings through these New York State accredited programs on the undergraduate and graduate levels. Responsibilities for the Clinical Faculty position include (1) the placement of secondary education student teachers for their 7-12 field experiences in teaching, (2) tracking the mentoring effectiveness of the cooperating teachers, (3) developing and maintaining partnerships with schools particularly in Queens and Nassau County, (4) establishing and maintaining a weekly visitation schedule to schools, (5) meeting with school administrators, (6) assisting the program directors with the selection of field supervisors, (7) monitoring New York State requirements for field practice and suggesting adjustments to meet the requirements to the Secondary Education Department, and (8) solving conflict issues when they occur between the student teacher and the school personnel. Service expectations will include serving on committees, working closely with program directors, and contributing to projects and programs, particularly those related to teaching and learning. Our department has a long-standing commitment to teacher education for students from underserved and minority populations.    For application information and more details, Go to https://cuny.jobs/in the box under ""Job titles and keywords"", enter the job ID ""25326”, click on "" Clinical Professor – Department of Secondary Education and Youth Services (SEYS) "" and select the ""Apply Now"" button and follow the instructions. AA/EOE/IRCA/ADA. (https://cuny.jobs/queens-ny/clinical-professor-department-of-secondary-education-and-youth-services-seys/70EEE1EA4C6E4502BEB48B7C8F78A69D/job/?utm_campaign=john-jay-college-of-criminal-justice-lecturer-department-of-political-science&utm_medium=click&utm_source=graystone-advertising-diversejobsnet-recruitology)"
https://newyork.craigslist.org/que/edu/d/sunnyside-bookstore-campus-experience/7554655205.html,Bookstore/Campus Experience Coordinator,newyork,edu,"QR Code Link to This Post   Plaza College, Forest Hills, NY is accepting candidates for the Bookstore/Campus Experience Coordinator. This is a full time position that provides administrative support to various departments as it relates to the bookstore, particularly for overall inventory of products and office management in a small/boutique bookstore setting. The bookstore is a key service provider to students and faculty to ensure that relevant materials are up to date and meets requirements of the published curriculum, as well as promotional items.  This is an early career position for one who wants a career in the business of Higher Education.  Some responsibilities include:  Assist with book distribution each semester; Maintain vendor relationships, participate in events as needed; ablility to lift and move boxes up to 50 pounds.  Plaza College is accredited through the Middle States Commission on Higher Education and is an EEOC employer.  This position is note remote and requires an on campus presence.  Job Types: Part-time, Contract  Salary: $40,000.00 - $50,000.00 per year  Benefits:  401(k) 401(k) matching Dental insurance Health insurance Paid time off Retirement plan Tuition reimbursement Vision insurance Experience level:  1 year Shift:  8 hour shift Weekly day range:  Monday to Friday Weekend availability Ability to commute/relocate:  Forest Hills, NY 11375: Reliably commute or planning to relocate before starting work (Required) Experience:  Customer service: 1 year (Preferred) Work Location: One location"
https://providence.craigslist.org/edu/d/barrington-youth-care-mentor-for-our/7554652031.html,Youth Care/ Mentor for Our Amazing  Kids !,providence,edu,"QR Code Link to This Post   We are looking for Mentor/ Driving/ Youth Care of our kids. We have the ""J- Team"" three high energy tweens and teens.  Looking for help Wednesdays/ Thursdays 4- 6:30 (ish) & some help when school is closed and for date nights/ or afternoons.  Sometimes - other evenings we will need help!   Our daughter who is 12 is super artistic and fun,our boys who are 13 &16 require less oversight but some getting them to start home work. We might need you to put something on for dinner or play some games. We also will need someone who can drive and take kids to activities. We are also hoping to find mentorship so if you are BIPOC or LGBTQ that would be terrific as these topics are a huge part of  our family. We also would love if you have something you would loveto teach any of our kids.  If this part -time job interests you please email us a paragraph about yourself. Thank you!"
