Link,Posting Title,Location,Category,Posting Text
https://louisville.craigslist.org/fbh/d/louisville-cook-dishwasher-server-host/7563395558.html,"🟠 Cook, Dishwasher, Server, Host, Take Out || HIRING IMMEDIATELY! 🟤",louisville,fbh,"QR Code Link to This Post   BJ's Restaurant & Brewhouse Sharing our brewhouse roots and broad menu with America! Now accepting applications to join our Oxmoor Team! @ 7900 Shelbyville Road - Louisville, KY 40222 Must be 18 years of age or older to qualify HIRING IMMEDIATELY for:       ●  Line Cook - $16-$18/hr       ●  Prep Cook        ●  Dishwasher        ●  Server       ●  Host - $14/hr       ●  Take Out - $14/hr 💥Start by Applying online here today! BJ's team members enjoy:   ●    Diverse Culture   ●    Team Member Dining Discounts   ●    Comprehensive benefits* - Medical, Dental, Vision, Life Insurance and 401 K   ●    Vacation – paid time off*   ●    Career Advancement Opportunities   ●    Full and Part-Time Positions Available *Benefits and vacation eligibility based on number of hours worked.  Part-time Team Members must meet minimum average of 30+ hours per week. Our extensive menu includes BJ's signature deep dish pizza, salads, steaks, ribs, generous pasta dishes, and our famous Pizookie® dessert. And of course, everything tastes better with BJ's own handcrafted beer! ""This is a company that cares about its people more than any other company I have worked for - they help me be a better person."" BJ's Restaurant and Brewhouse is an Equal Opportunity and E-verify Employer."
https://stlouis.craigslist.org/fbh/d/chesterfield-system-manager-patient/7563395057.html,"SYSTEM MANAGER, PATIENT EXPERIENCE. St. Louis, MO",stlouis,fbh,"QR Code Link to This Post   Position Title: SYSTEM MANAGER, PATIENT EXPERIENCE. St. Louis, MO Salary: $54,000 - $70,000 Morrison Healthcare is a leading national food and nutrition services company exclusively dedicated to serving more than 600 hospitals and healthcare systems. Morrison's hospital kitchens, restaurants, and cafés feature socially responsible practices and exceptional guest experiences. The company's comprehensive Mindful Choices® wellness and sustainability platform includes the latest in healthful eating and an understanding of behavioral change in food consumption. Morrison's alignment with Partnership for a Healthier America's (PHA) Hospital Healthy Food Initiative positively impacts up to 41 million patients and 500 million hospital meals annually. Morrison has been named one of Modern Healthcare's ""Top 100 Best Places to Work in Healthcare"" for the past five years, and Training Magazine's Top 125 organizations for the past six consecutive years. The company is a division of Compass Group and has more than 1,200 registered dietitians, 300 executive chefs, and 17,000 professional food service team members.Job SummaryThe System Patient Experience Manager serves as the primary representative of Compass One Healthcare for his/her designated hospital system.  He/she is responsible for successfully coordinating and directing all patient experience activities within the assigned system through subordinate Patient Experience Managers/Patient Ambassadors (if applicable) and with unit managers and directors.  The System Patient Experience Manager will monitor ongoing, and selectively negotiate as needed, matters relating to system/account patient satisfaction initiatives in order to assure highest client and customer satisfaction levels and account retention, strong employee relations, achievement of financial goals and future business growth plans.  In carrying out assigned responsibilities, the System Patient Experience Manager must ensure that all personnel under his/her operational influence comply with all clients, government, corporate and division policies and procedures. This position will oversee accounts within a designated health system supporting Food and Nutrition Services.Working from your home base, you will travel to the 12 hospitals in the Barnes Jewish Hospital system in/around St. Louis, supporting all patient experience activities. Key Responsibilities:Tracks financial incentives, penalties, and reporting as tied to patient satisfaction performance for respective unitMaintains and supports client satisfaction at a level that ensures account retentionAdministers required client/customer surveys and responds in a timely and effective mannerMonitors and ensures compliance, progression, and follow-up of any patient satisfaction initiativesAssists in developing, customizing, and/or monitoring a department/unit patient satisfaction action plan to meet each account’s needsParticipates and adds value to hospital committees as necessary (i.e. Patient Satisfaction Committee, Nursing, Administration, HCAHPS Committee, etc.)Ensures compliance with all regulatory agencies (CMS, JCAHO)Increases regional patient satisfaction performance by promoting and monitoring patient satisfaction progress and exploiting marketing successMaintains an awareness of the patient satisfaction updates and industry conditions including internal and external to the accounts and districtsWorks closely with on-site management team to reach operational goalsParticipates on monthly conference calls with fellow Patient Experience Managers and operations management to communicate patient experience updates, current trends, and identify opportunities to reward and recognizeParticipates in all PE Department learning sessions including monthly educational webinarsProvides recognition for employee when programs are implemented with successPrepares and implements development and training plans for patient satisfaction successComposes patient satisfaction reports as needed to management Preferred Qualifications:HS diploma/GED or equivalent combination of education and experience; 4 year degree preferred2-3 years in-servicing experience in customer service trainingHospitality and healthcare experience preferred3-4 years experience in service-oriented operationsGood coaching and on the job training skills requiredExcellent organizational skills and ability to multi-task essentialProficient in the use of Windows based office software including but not limited to Microsoft Office, Word, Excel, PowerPoint and OutlookExhibits initiative, responsibility, flexibility and leadershipPossesses a thorough knowledge of contract administration and office proceduresFiscal and budgetary skillsApply to Morrison Healthcare today!Morrison Healthcare is a member of Compass Group USAClick here to Learn More about the Compass Story Compass Group is an equal opportunity employer.  At Compass, we are committed to treating all Applicants and Associates fairly based on their abilities, achievements, and experience without regard to race, national origin, sex, age, disability, veteran status, sexual orientation, gender identity, or any other classification protected by law.Qualified candidates must be able to perform the essential functions of this position satisfactorily with or without a reasonable accommodation. Disclaimer: this job post is not necessarily an exhaustive list of all essential responsibilities, skills, tasks, or requirements associated with this position. While this is intended to be an accurate reflection of the position posted, the Company reserves the right to modify or change the essential functions of the job based on business necessity. *Los Angeles applicants: Compass Group will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring (Ban the Box ordinance) Associates at Morrison Healthcare are offered many fantastic benefits.MedicalDentalVisionLife Insurance/ ADDisability InsuranceRetirement PlanPaid Time OffHoliday Time Off (varies by site/state)Associate Shopping ProgramHealth and Wellness ProgramsDiscount MarketplaceIdentity Theft ProtectionPet InsuranceCommuter BenefitsEmployee Assistance ProgramFlexible Spending Accounts (FSAs) Positions at this location require proof of COVID-19 vaccination, boosters, and/or regular COVID testing. Where permitted by law, applicants who are offered a position for this location may be asked about their vaccination status, which must meet minimum business requirements. All religious, medical, or other legally recognized exemptions regarding vaccination status will be considered. To apply for this position, please CLICK HERE"
https://springfield.craigslist.org/fbh/d/chesterfield-executive-chef-k12-parkway/7563393150.html,"EXECUTIVE CHEF - K12 - Parkway School District - Chesterfield, MO",springfield,fbh,"QR Code Link to This Post   Salary:   Chartwells K12's goal is to make sure students leave the cafeteria happier and healthier than they came in, by serving food kids love to eat and creating custom dining programs. With more than 16,000 associates in 4,300 schools, ranging from large public institutions to small charter and private schools, Chartwells K12 is built on decades of food, education and operational experience driven by top culinary, nutrition, wellness, and sustainability talent. For more information, visit www.ChartwellsK12.com.Job SummaryChartwells K12 division is seeking a highly motivated and engaging Executive Chef to lead a team of 4 Chef's in a high profile School District located in Chesterfield, MO.  This individual will be responsible for overseeing kitchen operations, directing the preparation of meals in accordance with K12 programs and guidelines.  The successful Executive Chef will have solid knowledge of how to mentor, lead and motivate a team.  Key Responsibilities:Plans regular and modified menus according to established guidelinesTrains kitchen staff in food preparation, safe handling, and operation of equipment, food safety and sanitation based on Company and regulatory standardsEstablishes and maintains cleaning and maintenance schedules for equipment, storage and work areasMaintains inventory of food and non-food supplies to stay within established guidelines while assuring that necessary product is available when neededComplies with federal, state and local health and sanitation regulations and department sanitation proceduresPerforms other duties as assignedQualifications:A.S. or equivalent experience preferredThree to five years of progressive culinary/kitchen management experienceComprehensive knowledge of food and catering trends with a focus on quality, production, sanitation, food cost controls, and presentationExperienced with computers; to include Microsoft Office (Word, Excel and Power Point), Outlook, E-mail and the InternetCatering experience a plus!High volume, complex foodservice operations experience - highly desirableServSafe certified – highly desirable Apply to Chartwells Schools today!Chartwells Schools is a member of Compass Group USAClick here to Learn More about the Compass Story Compass Group is an equal opportunity employer.  At Compass, we are committed to treating all Applicants and Associates fairly based on their abilities, achievements, and experience without regard to race, national origin, sex, age, disability, veteran status, sexual orientation, gender identity, or any other classification protected by law.Qualified candidates must be able to perform the essential functions of this position satisfactorily with or without a reasonable accommodation. Disclaimer: this job post is not necessarily an exhaustive list of all essential responsibilities, skills, tasks, or requirements associated with this position. While this is intended to be an accurate reflection of the position posted, the Company reserves the right to modify or change the essential functions of the job based on business necessity. *Los Angeles applicants: Compass Group will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring (Ban the Box ordinance) Associates at Chartwells K-12 are offered many fantastic benefits.MedicalDentalVisionLife Insurance/ ADDisability InsuranceRetirement PlanPaid Time OffHoliday Time Off (varies by site/state)Associate Shopping ProgramHealth and Wellness ProgramsDiscount MarketplaceIdentity Theft ProtectionPet InsuranceCommuter BenefitsEmployee Assistance ProgramFlexible Spending Accounts (FSAs)Req ID:  1129748Chartwells K12 KRISTEN STROHMYER [[req_classification]]   To apply for this position, please CLICK HERE"
https://stlouis.craigslist.org/fbh/d/saint-ann-hiring-immediate-start/7563371239.html,HIRING - IMMEDIATE START!!!,stlouis,fbh,QR Code Link to This Post   St. Louis’s preferred moving company (All My Sons Moving & Storage) is hiring. Looking for candidates with a strong work ethic. We are hiring drivers and helpers. Immediate start dates!  TEXT/CALL to schedule an interview @ 314-780-4640  PAY: WEEKLY  Driver/Foreman- $20-$21(monthly/weekly bonuses)   Helpers- $16-$17 (monthly/weekly bonuses)
https://muncie.craigslist.org/fbh/d/muncie-executive-chef-k12-muncie/7563363794.html,"EXECUTIVE CHEF - K12 - Muncie Community Schools - Muncie, IN",muncie,fbh,"QR Code Link to This Post   Salary:   Chartwells K12's goal is to make sure students leave the cafeteria happier and healthier than they came in, by serving food kids love to eat and creating custom dining programs. With more than 16,000 associates in 4,300 schools, ranging from large public institutions to small charter and private schools, Chartwells K12 is built on decades of food, education and operational experience driven by top culinary, nutrition, wellness, and sustainability talent. For more information, visit www.ChartwellsK12.com.Job SummaryWorking as the Executive Chef, you will be responsible for overseeing kitchen operations while maintaining a safe and sanitary work environment for the staff. You will prepare or direct the preparation of meals in accordance with our K12 programs and guidelines. This is an exciting opportunity for an energetic, entrepreneurial Culinary professional. Key Responsibilities:Plans regular and modified menus according to established guidelinesFollows standardized recipes, portioning and presentation standards. Completes and utilizes daily production worksheets and waste log sheets. Tastes completed meals to ensure qualityTrains kitchen staff in food preparation, safe handling, operation of equipment, food safety and sanitation based on Company and regulatory standardsEstablishes and maintains cleaning and maintenance schedules for equipment, storage and work areas. Ensures that kitchen staff follows and completes schedules as assignedMaintains inventory of food and non-food supplies to stay within established guidelines while assuring that necessary product is available when neededMakes all decisions regarding utilization of leftover food products staying within Company guidelines for such productsComplies with federal, state and local health and sanitation regulations and department sanitation procedures as evidenced through local health department and third-party auditsFollows facility, department, and Company safety policies and procedures to include occurrence reportingParticipates and attends departmental meetings, staff development, and professional programs, as appropriatePreferred Qualifications:A.S. or equivalent experienceMinimum of three to five years of progressive culinary/kitchen management experience, depending upon formal degree or trainingExtensive catering experience a plusHigh volume, complex foodservice operations experience - highly desirableInstitutional and batch cooking experiencesHands-on chef experience a mustComprehensive knowledge of food and catering trends with a focus on quality, production, sanitation, food cost controls, and presentationMust be experienced with computers; to include Microsoft Office (Word, Excel and Power Point), Outlook, E-mail and the InternetServSafe certified - highly desirable Apply to Chartwells Schools today!Chartwells Schools is a member of Compass Group USAClick here to Learn More about the Compass Story Compass Group is an equal opportunity employer.  At Compass, we are committed to treating all Applicants and Associates fairly based on their abilities, achievements, and experience without regard to race, national origin, sex, age, disability, veteran status, sexual orientation, gender identity, or any other classification protected by law.Qualified candidates must be able to perform the essential functions of this position satisfactorily with or without a reasonable accommodation. Disclaimer: this job post is not necessarily an exhaustive list of all essential responsibilities, skills, tasks, or requirements associated with this position. While this is intended to be an accurate reflection of the position posted, the Company reserves the right to modify or change the essential functions of the job based on business necessity. *Los Angeles applicants: Compass Group will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring (Ban the Box ordinance) Associates at Chartwells K-12 are offered many fantastic benefits.MedicalDentalVisionLife Insurance/ ADDisability InsuranceRetirement PlanPaid Time OffHoliday Time Off (varies by site/state)Associate Shopping ProgramHealth and Wellness ProgramsDiscount MarketplaceIdentity Theft ProtectionPet InsuranceCommuter BenefitsEmployee Assistance ProgramFlexible Spending Accounts (FSAs)Req ID:  1088615Chartwells K12 KRISTEN STROHMYER [[req_classification]]   To apply for this position, please CLICK HERE"
https://flint.craigslist.org/fbh/d/fenton-walmart-grocery-delivery/7563339373.html,Walmart Grocery Delivery,flint,fbh,"QR Code Link to This Post   DescriptionWant to be your own boss? With the Spark Driver™ app, you can shop and deliver for customers of Walmart and other local businesses. Available in more than 600 cities and all 50 states, the Spark Driver platform makes it possible for you to reach thousands of customers!How it worksEnroll using this linkDownload the Spark Driver appChoose the offers you want to accept, from delivery-only or Shopping & Delivery orders, based on zone availabilityPerksHave the freedom and flexibility to earn whenever it's convenient for you.Invite & Earn with our referral program. Refer a new driver from an eligible zone and you’ll earn an incentive when they enter your referral code.Incentive programs with a variety of offerings to help make it easier for all drivers to maximize their earning potentialFree Walmart+ membership for qualified drivers(see Spark Driver Rewards Program athttps://drive4spark.walmart.com/Spark%20Driver%20Rewards%20ProgramRequirementsThe Spark Driver app is available on both iOS and Android mobile devices. For best use, we recommend using iOS 11 and newer or Android 5.0 and higher. Additionally, all devices should have a camera with flash and GPS Location Services (prepaid devices will not support the Spark Driver app).You must be 18 years of age or older to complete deliveries with the Spark Driver platform.Any vehicle with valid proof of auto insuranceValid driver's license and acceptable driving recordAuthorized to work in the United StatesConsent to a background checkSign up now to start earning! Click here to apply."
https://milwaukee.craigslist.org/fbh/d/milwaukee-shipt-grocery-shopper/7563333094.html,✷ Shipt Grocery Shopper - Delivery Driver ✷,milwaukee,fbh,"QR Code Link to This Post   Previous shopping/delivery experience is not required, but we encourage shoppers/drivers from other delivery or ridesharing services. Let’s get you shopping! Work part-time or full-time. Apply today! Click here to apply."
https://chicago.craigslist.org/chc/fbh/d/evanston-pastry-chef-needed-at/7563331486.html,Pastry Chef needed at Established Evanston Bakery,chicago,fbh,"QR Code Link to This Post   We are looking for a reliable, energetic, friendly face to join our Production team!  Position Details: Pastry Cook  - Become familiar with all of the recipes for Pastry and Ingredients  - scaling, prepping, finishing and mixing from scratch.  - We specialize in European pastries creating everything from croissants to French Macarons  Responsibilities include (but are not limited to):  - Prepare Scone, Cookie, Muffin and other mixes according to recipe  - Other food prep including, but not limited to, cutting vegetables, cheeses and meats  - Assist Beth and the production team in baking Macarons, Cupcakes, and Pastry etc  - update and manage kitchen inventory  Requirements:  - Prior Baking experience a must (2+ years preferred) - ServSafe Certificate required or Within 30 Days of Hire  This is an Hourly Wage position paying between $18 - $21 (plus Tips) based on experience level and availability.  INTERESTED?? *Please reply with your Resume attached and tell us a little about yourself and your experience, along with the best way to contact you*   We are a European-inspired bakery in Evanston, IL. Located on Central Street across from the Central Street Metra station, Beth's has been serving the community fresh-baked goods for 7+ years. We are a woman-owned business and an Equal Opportunity employer."
https://chicago.craigslist.org/chc/fbh/d/chicago-answer-phone-pack-orders/7563322868.html,Answer Phone ~ Pack Orders,chicago,fbh,"QR Code Link to This Post   Restaurant & Pizzeria with heavy carry-out looking for front of house staff, answer phones, pack orders for take-out.  Full and Part Time available, paid weekly, hourly  plus great tips, just in time for the holidays.   No late nights, please reply with resume or stop in any day 11am-4pm for an interview.  Ample off-street parking and close to all public transportation.  Ask for Ernesto, Bibi or Andy  La Gondola Chicago 2914 N Ashland Ave  Chicago Illinois 60657  **NO PHONE CALLS PLEASE**"
https://stlouis.craigslist.org/fbh/d/fenton-front-house-manager-15-hr/7563321160.html,Front House Manager $15+ / hr,stlouis,fbh,"QR Code Link to This Post   Hi looking IMMEDIATELY for someone for our front house manager position, we're a chinese food restaurant in Fenton.  The job is pretty simple, you come in at 10:30 in the morning, make some crab rangoons (putting cheese in dough) to start the day, then just sit by the front counter and play with your phone, if a customer comes in, smile and take the order, if the phone rings, take the order.   Throughout the day you'll pay attention to see if the trash bag in the lobby needs to be replaced, and see if toiletries need to be maintained in the bathroom, or if the lobby/front just needs some general cleaning.  we close at 8:30, so right around 30 minutes before we close, we would start cleaning, and your job would be to make sure the lobby is clean, your workstation is clean, then go home. Don't forget you can also get employee discounted price for 50% off, so you can order something to take home.  Requirements: - can speak english well (meaning no heavy accent, or just generally not literate) - be on time - do not smell - can do basic math  Contact James for more details."
